"","grpvar","term","grp","condval","condsd"
"126","FlightNumber:FlightOrigin","(Intercept)","FlightNo_208:State_C",-0.0673902880317989,0.4252009313629
"127","FlightNumber:FlightOrigin","(Intercept)","FlightNo_209:State_B",-0.0275997884857479,0.43332057865305
"128","FlightNumber:FlightOrigin","(Intercept)","FlightNo_21:State_B",0.0344735931881747,0.0961277927119452
"129","FlightNumber:FlightOrigin","(Intercept)","FlightNo_210:State_C",0.506782305277853,0.195928038793691
"130","FlightNumber:FlightOrigin","(Intercept)","FlightNo_211:State_E",-0.0444010377521757,0.429820852253996
"131","FlightNumber:FlightOrigin","(Intercept)","FlightNo_212:State_E",0.991467278882089,0.189426740023565
"132","FlightNumber:FlightOrigin","(Intercept)","FlightNo_22:State_E",-0.178484531222568,0.0699828613738857
"133","FlightNumber:FlightOrigin","(Intercept)","FlightNo_23:State_E",-0.754607476313295,0.123925591770142
"134","FlightNumber:FlightOrigin","(Intercept)","FlightNo_24:State_E",0.0311747906935791,0.0737832352890367
"135","FlightNumber:FlightOrigin","(Intercept)","FlightNo_25:State_F",-0.272174365110367,0.167543551103427
"136","FlightNumber:FlightOrigin","(Intercept)","FlightNo_26:State_C",-0.0254443389687427,0.103721720718599
"137","FlightNumber:FlightOrigin","(Intercept)","FlightNo_27:State_B",-0.241024578522389,0.0912148506742683
"138","FlightNumber:FlightOrigin","(Intercept)","FlightNo_28:State_B",0.0214206157536653,0.100497881686179
"139","FlightNumber:FlightOrigin","(Intercept)","FlightNo_29:State_E",-0.674110344353033,0.0993644342959709
"140","FlightNumber:FlightOrigin","(Intercept)","FlightNo_3:State_E",-0.34617305238367,0.125484091024615
"141","FlightNumber:FlightOrigin","(Intercept)","FlightNo_30:State_E",-0.557712440321834,0.125411580562562
"142","FlightNumber:FlightOrigin","(Intercept)","FlightNo_31:State_B",-0.816221734572068,0.149760209790528
"143","FlightNumber:FlightOrigin","(Intercept)","FlightNo_32:State_E",0.127992815905649,0.116015812407615
"144","FlightNumber:FlightOrigin","(Intercept)","FlightNo_33:State_D",-0.405121522029221,0.142198636663469
"145","FlightNumber:FlightOrigin","(Intercept)","FlightNo_34:State_E",-0.273839902328491,0.15368526929426
"146","FlightNumber:FlightOrigin","(Intercept)","FlightNo_35:State_E",-0.0434758397122265,0.24187901680209
"147","FlightNumber:FlightOrigin","(Intercept)","FlightNo_36:State_E",-0.112853707371943,0.103319614899277
"148","FlightNumber:FlightOrigin","(Intercept)","FlightNo_37:State_B",0.177253896519817,0.0904607277317413
"149","FlightNumber:FlightOrigin","(Intercept)","FlightNo_38:State_E",0.0636018574122417,0.0905233872026
"150","FlightNumber:FlightOrigin","(Intercept)","FlightNo_39:State_C",0.00129280971447845,0.351294278460122
"151","FlightNumber:FlightOrigin","(Intercept)","FlightNo_39:State_E",-0.0255773846559564,0.0898213954668688
"152","FlightNumber:FlightOrigin","(Intercept)","FlightNo_4:State_B",-0.361841161050489,0.121480216524781
"153","FlightNumber:FlightOrigin","(Intercept)","FlightNo_40:State_E",0.474278162754279,0.0601148800969359
"154","FlightNumber:FlightOrigin","(Intercept)","FlightNo_41:State_E",0.0237991521128306,0.0738556924955605
"155","FlightNumber:FlightOrigin","(Intercept)","FlightNo_42:State_B",0.419597075553379,0.0841979386306835
"156","FlightNumber:FlightOrigin","(Intercept)","FlightNo_43:State_E",0.473692399221066,0.0795974489635063
"157","FlightNumber:FlightOrigin","(Intercept)","FlightNo_44:State_C",0.023680058701744,0.096220952744333
"158","FlightNumber:FlightOrigin","(Intercept)","FlightNo_45:State_E",0.144030824404742,0.0662344366260324
"159","FlightNumber:FlightOrigin","(Intercept)","FlightNo_47:State_B",-0.0455322218210025,0.160036625647258
"160","FlightNumber:FlightOrigin","(Intercept)","FlightNo_48:State_E",-0.139446491371728,0.0748883988163699
"161","FlightNumber:FlightOrigin","(Intercept)","FlightNo_49:State_E",-0.314271883790863,0.0857846533004899
"162","FlightNumber:FlightOrigin","(Intercept)","FlightNo_5:State_E",0.0390630931274451,0.408964449192665
"163","FlightNumber:FlightOrigin","(Intercept)","FlightNo_50:State_E",-0.563805759102723,0.168947096877616
"164","FlightNumber:FlightOrigin","(Intercept)","FlightNo_51:State_E",-0.792404590771167,0.18572233179942
"165","FlightNumber:FlightOrigin","(Intercept)","FlightNo_52:State_E",-0.0612320744309283,0.089390639070979
"166","FlightNumber:FlightOrigin","(Intercept)","FlightNo_53:State_E",0.57860701732327,0.123860747655303
"167","FlightNumber:FlightOrigin","(Intercept)","FlightNo_54:State_C",0.150636354763989,0.130039076170965
"168","FlightNumber:FlightOrigin","(Intercept)","FlightNo_55:State_E",-0.891855600605602,0.200314881550003
"169","FlightNumber:FlightOrigin","(Intercept)","FlightNo_56:State_E",-1.11746581328093,0.216249178971112
"170","FlightNumber:FlightOrigin","(Intercept)","FlightNo_57:State_B",-0.364682258916957,0.121836559700158
"171","FlightNumber:FlightOrigin","(Intercept)","FlightNo_58:State_E",-0.791279744553711,0.202264142517903
"172","FlightNumber:FlightOrigin","(Intercept)","FlightNo_59:State_B",-0.882645096045115,0.157075985765642
"173","FlightNumber:FlightOrigin","(Intercept)","FlightNo_6:State_C",0.289419114356444,0.0956162103430613
"174","FlightNumber:FlightOrigin","(Intercept)","FlightNo_60:State_B",0.132557487487081,0.27615223819919
"175","FlightNumber:FlightOrigin","(Intercept)","FlightNo_61:State_E",-0.688254192323042,0.200518553055727
"176","FlightNumber:FlightOrigin","(Intercept)","FlightNo_62:State_C",-0.289764281932628,0.139440488931556
"177","FlightNumber:FlightOrigin","(Intercept)","FlightNo_63:State_E",-0.81758463100862,0.158844707557812
"178","FlightNumber:FlightOrigin","(Intercept)","FlightNo_64:State_E",-1.07496686982235,0.174158664309548
"179","FlightNumber:FlightOrigin","(Intercept)","FlightNo_65:State_E",-0.385395163037741,0.168788511481787
"180","FlightNumber:FlightOrigin","(Intercept)","FlightNo_66:State_B",0.292373649872878,0.0943767103062608
"181","FlightNumber:FlightOrigin","(Intercept)","FlightNo_67:State_C",0.0875220889839892,0.111174039042352
"182","FlightNumber:FlightOrigin","(Intercept)","FlightNo_68:State_C",-0.254561830904246,0.107284771375109
