"","grpvar","term","grp","condval","condsd"
"152","FlightNumber:FlightOrigin","(Intercept)","FlightNo_4:State_B",-0.109576907258826,0.0550567022296929
"153","FlightNumber:FlightOrigin","(Intercept)","FlightNo_40:State_E",0.192115595969,0.0315751289037444
"154","FlightNumber:FlightOrigin","(Intercept)","FlightNo_41:State_E",0.131714421066248,0.0365047013116487
"155","FlightNumber:FlightOrigin","(Intercept)","FlightNo_42:State_B",0.234476535309644,0.0399248990658053
"156","FlightNumber:FlightOrigin","(Intercept)","FlightNo_43:State_E",0.576133183525469,0.0368796265852505
"157","FlightNumber:FlightOrigin","(Intercept)","FlightNo_44:State_C",0.104914203046078,0.0441259323231383
"158","FlightNumber:FlightOrigin","(Intercept)","FlightNo_45:State_E",0.130320028925129,0.0334560073097479
"159","FlightNumber:FlightOrigin","(Intercept)","FlightNo_47:State_B",0.0662139241599673,0.0780069910134213
"160","FlightNumber:FlightOrigin","(Intercept)","FlightNo_48:State_E",0.0344021908067881,0.0359307475218212
"161","FlightNumber:FlightOrigin","(Intercept)","FlightNo_49:State_E",-0.008548320334609,0.0388839447798734
"162","FlightNumber:FlightOrigin","(Intercept)","FlightNo_5:State_E",-0.0384541249779111,0.195196229640778
"163","FlightNumber:FlightOrigin","(Intercept)","FlightNo_50:State_E",-0.0282055398440237,0.0818737885647223
"164","FlightNumber:FlightOrigin","(Intercept)","FlightNo_51:State_E",-0.0581543496605,0.0603637152190126
"165","FlightNumber:FlightOrigin","(Intercept)","FlightNo_52:State_E",-0.00795079988873627,0.0376997093595121
"166","FlightNumber:FlightOrigin","(Intercept)","FlightNo_53:State_E",0.0426003428928289,0.0701933965145697
"167","FlightNumber:FlightOrigin","(Intercept)","FlightNo_54:State_C",-0.0319697815082296,0.064567171306837
"168","FlightNumber:FlightOrigin","(Intercept)","FlightNo_55:State_E",-0.0801346750476791,0.0622171684451409
"169","FlightNumber:FlightOrigin","(Intercept)","FlightNo_56:State_E",-0.256846473255979,0.0645468194351467
"170","FlightNumber:FlightOrigin","(Intercept)","FlightNo_57:State_B",-0.120228703785161,0.0485817761505473
"171","FlightNumber:FlightOrigin","(Intercept)","FlightNo_58:State_E",-0.207944635245647,0.0657988436803193
"172","FlightNumber:FlightOrigin","(Intercept)","FlightNo_59:State_B",-0.302771203999786,0.0542465019318251
"173","FlightNumber:FlightOrigin","(Intercept)","FlightNo_6:State_C",0.143011139737491,0.0447908913269418
"174","FlightNumber:FlightOrigin","(Intercept)","FlightNo_60:State_B",0.282851054715766,0.117884310465993
"175","FlightNumber:FlightOrigin","(Intercept)","FlightNo_61:State_E",-0.364357153221617,0.0762868925054373
"176","FlightNumber:FlightOrigin","(Intercept)","FlightNo_62:State_C",-0.188953932652947,0.0645295622607328
"177","FlightNumber:FlightOrigin","(Intercept)","FlightNo_63:State_E",-0.395642246324469,0.0559666096722527
"178","FlightNumber:FlightOrigin","(Intercept)","FlightNo_64:State_E",-0.377710956469337,0.0543867850936645
"179","FlightNumber:FlightOrigin","(Intercept)","FlightNo_65:State_E",-0.214393828499412,0.0685215458553215
"180","FlightNumber:FlightOrigin","(Intercept)","FlightNo_66:State_B",0.303901054077392,0.0407581846361737
"181","FlightNumber:FlightOrigin","(Intercept)","FlightNo_67:State_C",0.0130173650162655,0.057927374274813
"182","FlightNumber:FlightOrigin","(Intercept)","FlightNo_68:State_C",-0.24822765309095,0.0484368905424989
"183","FlightNumber:FlightOrigin","(Intercept)","FlightNo_69:State_F",0.276202496386592,0.0626757776525626
"184","FlightNumber:FlightOrigin","(Intercept)","FlightNo_7:State_E",0.186917315519443,0.0324607937716324
"185","FlightNumber:FlightOrigin","(Intercept)","FlightNo_70:State_E",0.121124466056711,0.0923577285551477
"186","FlightNumber:FlightOrigin","(Intercept)","FlightNo_71:State_E",0.0804163988532967,0.141228545741261
"187","FlightNumber:FlightOrigin","(Intercept)","FlightNo_72:State_C",0.101322893747411,0.129388762573736
"188","FlightNumber:FlightOrigin","(Intercept)","FlightNo_73:State_E",0.203469991127041,0.104079210343717
"189","FlightNumber:FlightOrigin","(Intercept)","FlightNo_74:State_E",0.290368978907124,0.0987527693601008
"190","FlightNumber:FlightOrigin","(Intercept)","FlightNo_75:State_E",0.0856450942435306,0.0393035354085002
"191","FlightNumber:FlightOrigin","(Intercept)","FlightNo_76:State_E",0.00748091922200733,0.087826071430084
"192","FlightNumber:FlightOrigin","(Intercept)","FlightNo_77:State_C",-0.128002860647141,0.0762236907109091
"193","FlightNumber:FlightOrigin","(Intercept)","FlightNo_78:State_E",0.00919582324652971,0.081843015986618
"194","FlightNumber:FlightOrigin","(Intercept)","FlightNo_79:State_B",0.220839857095898,0.0454815954548928
"195","FlightNumber:FlightOrigin","(Intercept)","FlightNo_8:State_E",0.113240496477324,0.0324128372511191
"196","FlightNumber:FlightOrigin","(Intercept)","FlightNo_80:State_E",-0.12046906047193,0.113407226682665
"197","FlightNumber:FlightOrigin","(Intercept)","FlightNo_81:State_B",-0.0778941239101066,0.19933583591488
"198","FlightNumber:FlightOrigin","(Intercept)","FlightNo_82:State_E",-0.226728581186652,0.0545354558739346
"199","FlightNumber:FlightOrigin","(Intercept)","FlightNo_83:State_E",-0.00382225097676684,0.206544568346199
