"","grpvar","term","grp","condval","condsd"
"150","FlightNumber:FlightOrigin","(Intercept)","FlightNo_39:State_C",0.0400590054480303,0.293125538741572
"151","FlightNumber:FlightOrigin","(Intercept)","FlightNo_39:State_E",0.315910847183782,0.066853741696679
"152","FlightNumber:FlightOrigin","(Intercept)","FlightNo_4:State_B",0.213669160495048,0.0859366931174677
"153","FlightNumber:FlightOrigin","(Intercept)","FlightNo_40:State_E",0.220559258922515,0.0529656771611996
"154","FlightNumber:FlightOrigin","(Intercept)","FlightNo_41:State_E",0.348819309607972,0.0583220486352873
"155","FlightNumber:FlightOrigin","(Intercept)","FlightNo_42:State_B",0.401294761397614,0.0654716470925302
"156","FlightNumber:FlightOrigin","(Intercept)","FlightNo_43:State_E",0.914201288534443,0.0548962858772655
"157","FlightNumber:FlightOrigin","(Intercept)","FlightNo_44:State_C",0.276081613106473,0.0771863318097687
"158","FlightNumber:FlightOrigin","(Intercept)","FlightNo_45:State_E",0.280611247178318,0.0545630639665176
"159","FlightNumber:FlightOrigin","(Intercept)","FlightNo_47:State_B",0.0985630884231344,0.12984609233369
"160","FlightNumber:FlightOrigin","(Intercept)","FlightNo_48:State_E",0.068989430389639,0.0598887972526346
"161","FlightNumber:FlightOrigin","(Intercept)","FlightNo_49:State_E",-0.0629987398645956,0.0668691280933802
"162","FlightNumber:FlightOrigin","(Intercept)","FlightNo_5:State_E",-0.00269297004031852,0.300432585294973
"163","FlightNumber:FlightOrigin","(Intercept)","FlightNo_50:State_E",0.360719820782611,0.117660499446335
"164","FlightNumber:FlightOrigin","(Intercept)","FlightNo_51:State_E",0.447657452772142,0.0779010923029975
"165","FlightNumber:FlightOrigin","(Intercept)","FlightNo_52:State_E",0.00275423569707474,0.0556670248459196
"166","FlightNumber:FlightOrigin","(Intercept)","FlightNo_53:State_E",-0.108271810177038,0.104777618364326
"167","FlightNumber:FlightOrigin","(Intercept)","FlightNo_54:State_C",-0.138343725651886,0.107471192400652
"168","FlightNumber:FlightOrigin","(Intercept)","FlightNo_55:State_E",0.189473932529217,0.086473812463838
"169","FlightNumber:FlightOrigin","(Intercept)","FlightNo_56:State_E",0.0490001917723367,0.0866103879837441
"170","FlightNumber:FlightOrigin","(Intercept)","FlightNo_57:State_B",-0.147843781390602,0.0732289659158994
"171","FlightNumber:FlightOrigin","(Intercept)","FlightNo_58:State_E",-0.241510855466228,0.0927122393605938
"172","FlightNumber:FlightOrigin","(Intercept)","FlightNo_59:State_B",-0.234723286061958,0.0782075488162278
"173","FlightNumber:FlightOrigin","(Intercept)","FlightNo_6:State_C",0.154656474988765,0.0799287610439746
"174","FlightNumber:FlightOrigin","(Intercept)","FlightNo_60:State_B",0.121267830616215,0.178584704883055
"175","FlightNumber:FlightOrigin","(Intercept)","FlightNo_61:State_E",-0.189146521000435,0.109383380761889
"176","FlightNumber:FlightOrigin","(Intercept)","FlightNo_62:State_C",-0.214375750949018,0.105316454529296
"177","FlightNumber:FlightOrigin","(Intercept)","FlightNo_63:State_E",-0.426624649789464,0.0797117241074614
"178","FlightNumber:FlightOrigin","(Intercept)","FlightNo_64:State_E",-0.535878749125287,0.0812754410132612
"179","FlightNumber:FlightOrigin","(Intercept)","FlightNo_65:State_E",-0.509511343556496,0.110359789672304
"180","FlightNumber:FlightOrigin","(Intercept)","FlightNo_66:State_B",0.326958145058263,0.0634481452742374
"181","FlightNumber:FlightOrigin","(Intercept)","FlightNo_67:State_C",-0.115409122981015,0.109248013353165
"182","FlightNumber:FlightOrigin","(Intercept)","FlightNo_68:State_C",-0.254581782715288,0.0808126354344814
"183","FlightNumber:FlightOrigin","(Intercept)","FlightNo_69:State_F",0.135436659394325,0.124200706667048
"184","FlightNumber:FlightOrigin","(Intercept)","FlightNo_7:State_E",0.211369369828514,0.0543159279198723
"185","FlightNumber:FlightOrigin","(Intercept)","FlightNo_70:State_E",0.0605874119644063,0.128958838618521
"186","FlightNumber:FlightOrigin","(Intercept)","FlightNo_71:State_E",-0.0855257445149764,0.209831536985768
"187","FlightNumber:FlightOrigin","(Intercept)","FlightNo_72:State_C",0.06048207589697,0.219056455367815
"188","FlightNumber:FlightOrigin","(Intercept)","FlightNo_73:State_E",0.26342240300133,0.169921497605091
"189","FlightNumber:FlightOrigin","(Intercept)","FlightNo_74:State_E",0.353405044537434,0.157481077658534
"190","FlightNumber:FlightOrigin","(Intercept)","FlightNo_75:State_E",0.114354139402377,0.0674270400492432
"191","FlightNumber:FlightOrigin","(Intercept)","FlightNo_76:State_E",0.280313106386561,0.134205898782941
"192","FlightNumber:FlightOrigin","(Intercept)","FlightNo_77:State_C",0.201109272569578,0.126050557501095
"193","FlightNumber:FlightOrigin","(Intercept)","FlightNo_78:State_E",-0.0998010546169372,0.144085316446902
"194","FlightNumber:FlightOrigin","(Intercept)","FlightNo_79:State_B",0.156329416749241,0.0790323798570609
"195","FlightNumber:FlightOrigin","(Intercept)","FlightNo_8:State_E",0.340317864482158,0.0513107327166123
"196","FlightNumber:FlightOrigin","(Intercept)","FlightNo_80:State_E",-0.0368676495688958,0.157619578129601
"197","FlightNumber:FlightOrigin","(Intercept)","FlightNo_81:State_B",-0.058812869946149,0.306518159651545
"198","FlightNumber:FlightOrigin","(Intercept)","FlightNo_82:State_E",-0.342951353744693,0.0980177054699181
"199","FlightNumber:FlightOrigin","(Intercept)","FlightNo_83:State_E",-0.000386121826567166,0.315326672693294
"200","FlightNumber:FlightOrigin","(Intercept)","FlightNo_84:State_E",-0.0261490530689325,0.311344377459266
"201","FlightNumber:FlightOrigin","(Intercept)","FlightNo_85:State_E",-0.0106547468646762,0.275776348986016
"202","FlightNumber:FlightOrigin","(Intercept)","FlightNo_86:State_B",-0.256303357707897,0.0760203809310685
"203","FlightNumber:FlightOrigin","(Intercept)","FlightNo_87:State_E",-0.102351648653052,0.300406841379636
"204","FlightNumber:FlightOrigin","(Intercept)","FlightNo_88:State_E",-0.0546333391223364,0.094220969678758
"205","FlightNumber:FlightOrigin","(Intercept)","FlightNo_89:State_C",-0.135159663407388,0.214660826552374
"206","FlightNumber:FlightOrigin","(Intercept)","FlightNo_9:State_E",0.0959557803025763,0.0662059877782149
"207","FlightNumber:FlightOrigin","(Intercept)","FlightNo_90:State_B",-0.0409941292033081,0.0858696789185029
"208","FlightNumber:FlightOrigin","(Intercept)","FlightNo_91:State_E",-0.00845425033842833,0.241988044616738
"209","FlightNumber:FlightOrigin","(Intercept)","FlightNo_92:State_B",0.308434729064944,0.171356243665394
"210","FlightNumber:FlightOrigin","(Intercept)","FlightNo_93:State_B",0.163855847461964,0.103058192989537
"211","FlightNumber:FlightOrigin","(Intercept)","FlightNo_94:State_E",0.0674566019262737,0.0735388092953778
"212","FlightNumber:FlightOrigin","(Intercept)","FlightNo_95:State_E",-0.0503936163612306,0.307733607913278
"213","FlightNumber:FlightOrigin","(Intercept)","FlightNo_96:State_B",0.104428637898162,0.301500352799018
"214","FlightNumber:FlightOrigin","(Intercept)","FlightNo_97:State_B",0.537214969006383,0.1933177234803
"215","FlightNumber:FlightOrigin","(Intercept)","FlightNo_98:State_E",-0.395930349949478,0.136646150127943
"216","FlightNumber:FlightOrigin","(Intercept)","FlightNo_99:State_D",0.234998709443547,0.305898755497852
"217","FlightNumber:FlightOrigin","(Intercept)","FlightNo_NA:Itinerant/Other",-0.248436526667331,0.147331000132912
"218","FlightOrigin","(Intercept)","Itinerant/Other",-0.0477230355691331,0.127428259426052
"219","FlightOrigin","(Intercept)","State_A",-0.00383677793351474,0.116339095287959
"220","FlightOrigin","(Intercept)","State_B",0.202288484537514,0.054626481906733
"221","FlightOrigin","(Intercept)","State_C",0.0146724476253093,0.0693077155271453
"222","FlightOrigin","(Intercept)","State_D",-0.0452165346779164,0.100531134324244
"223","FlightOrigin","(Intercept)","State_E",0.0783311249303451,0.0350199577729724
"224","FlightOrigin","(Intercept)","State_F",-0.157255336422819,0.0974669234398268
